dataset,snr,method,seed,stochastic,n,d,shepard_p5__vs_ambient,shepard_p10__vs_ambient,shepard_p20__vs_ambient,shepard_p30__vs_ambient,shepard_p50__vs_ambient,shepard_p75__vs_ambient,shepard_p100__vs_ambient,stress_p5__vs_ambient,stress_fidelity_p5__vs_ambient,stress_p10__vs_ambient,stress_fidelity_p10__vs_ambient,stress_p20__vs_ambient,stress_fidelity_p20__vs_ambient,stress_p30__vs_ambient,stress_fidelity_p30__vs_ambient,stress_p50__vs_ambient,stress_fidelity_p50__vs_ambient,stress_p75__vs_ambient,stress_fidelity_p75__vs_ambient,stress_p100__vs_ambient,stress_fidelity_p100__vs_ambient,pp_shepard_p5__vs_ambient,pp_shepard_p10__vs_ambient,pp_shepard_p20__vs_ambient,pp_shepard_p30__vs_ambient,pp_shepard_p50__vs_ambient,pp_shepard_p75__vs_ambient,pp_shepard_p100__vs_ambient,full_shepard,full_stress,full_stress_fidelity,shepard_p5__vs_truth,shepard_p10__vs_truth,shepard_p20__vs_truth,shepard_p30__vs_truth,shepard_p50__vs_truth,shepard_p75__vs_truth,shepard_p100__vs_truth,stress_p5__vs_truth,stress_fidelity_p5__vs_truth,stress_p10__vs_truth,stress_fidelity_p10__vs_truth,stress_p20__vs_truth,stress_fidelity_p20__vs_truth,stress_p30__vs_truth,stress_fidelity_p30__vs_truth,stress_p50__vs_truth,stress_fidelity_p50__vs_truth,stress_p75__vs_truth,stress_fidelity_p75__vs_truth,stress_p100__vs_truth,stress_fidelity_p100__vs_truth,pp_shepard_p5__vs_truth,pp_shepard_p10__vs_truth,pp_shepard_p20__vs_truth,pp_shepard_p30__vs_truth,pp_shepard_p50__vs_truth,pp_shepard_p75__vs_truth,pp_shepard_p100__vs_truth,cluster_ratio_truth,cluster_ratio_2d,cluster_over_compression,recall_k5,recall_k15,recall_k30,trust_k5,trust_k15,trust_k30,cont_k5,cont_k15,cont_k30,osp_o0__vs_ambient,log2_osp_o0__vs_ambient,iso_rank_hd_o0__vs_ambient,iso_rank_2d_o0,iso_rank_delta_o0__vs_ambient,osp_o1__vs_ambient,log2_osp_o1__vs_ambient,iso_rank_hd_o1__vs_ambient,iso_rank_2d_o1,iso_rank_delta_o1__vs_ambient,osp_o2__vs_ambient,log2_osp_o2__vs_ambient,iso_rank_hd_o2__vs_ambient,iso_rank_2d_o2,iso_rank_delta_o2__vs_ambient,osp_median__vs_ambient,osp_min__vs_ambient,log2_osp_median__vs_ambient,iso_rank_delta_mean__vs_ambient,osp_o0__vs_truth,log2_osp_o0__vs_truth,iso_rank_hd_o0__vs_truth,iso_rank_delta_o0__vs_truth,osp_o1__vs_truth,log2_osp_o1__vs_truth,iso_rank_hd_o1__vs_truth,iso_rank_delta_o1__vs_truth,osp_o2__vs_truth,log2_osp_o2__vs_truth,iso_rank_hd_o2__vs_truth,iso_rank_delta_o2__vs_truth,osp_median__vs_truth,osp_min__vs_truth,log2_osp_median__vs_truth,iso_rank_delta_mean__vs_truth,osp_o3__vs_ambient,log2_osp_o3__vs_ambient,iso_rank_hd_o3__vs_ambient,iso_rank_2d_o3,iso_rank_delta_o3__vs_ambient,osp_o4__vs_ambient,log2_osp_o4__vs_ambient,iso_rank_hd_o4__vs_ambient,iso_rank_2d_o4,iso_rank_delta_o4__vs_ambient,osp_o5__vs_ambient,log2_osp_o5__vs_ambient,iso_rank_hd_o5__vs_ambient,iso_rank_2d_o5,iso_rank_delta_o5__vs_ambient,pair_cohesion_dir0__vs_ambient,pair_angle_2d_dir0,pair_angle_hd_dir0__vs_ambient,pair_cohesion_dir1__vs_ambient,pair_angle_2d_dir1,pair_angle_hd_dir1__vs_ambient,pair_cohesion_dir2__vs_ambient,pair_angle_2d_dir2,pair_angle_hd_dir2__vs_ambient,pair_cohesion_median__vs_ambient,pair_angle_2d_max,outlier_shepard__vs_ambient,within_majority_shepard__vs_ambient,within_minority_shepard__vs_ambient,cross_population_shepard__vs_ambient,population_over_compression,minority_shepard__vs_ambient
populations,1.0,PCA,0,False,1000,768,0.0660069351484082,0.07254147151545286,0.3035836956805824,0.5787145538272627,0.5531558857953125,0.4803124932752012,0.6075178082133136,0.4922316030325289,0.5077683969674711,0.49473048713836193,0.505269512861638,0.6718897606663817,0.32811023933361827,0.6501827846845032,0.3498172153154968,0.5965118082283336,0.4034881917716664,0.5682645394711658,0.43173546052883416,0.5733998823465587,0.4266001176534413,0.03000713967566406,0.13048761280698762,0.2999337954053829,0.6016963676466921,0.6162774489190564,0.5609110017220806,0.6075178082133141,0.6075178082133136,0.5733998823465587,0.4266001176534413,0.11867618727568145,0.16062713648866228,0.38378130716592534,0.6137313070421794,0.5619198217113448,0.4743123143207125,0.6006832844392084,0.48074851116207845,0.5192514888379216,0.48331866201249013,0.5166813379875099,0.49758363074503614,0.5024163692549639,0.5036732678371328,0.49632673216286716,0.5123901398112359,0.48760986018876407,0.5150831975014709,0.4849168024985291,0.46217650675627664,0.5378234932437234,0.10959196989269722,0.2176099674584,0.3777335332084876,0.6371425315596357,0.6264772813812568,0.5559678641970996,0.6006832844392105,0.2228949861967958,0.1466385832216072,1.5200295945300173,0.033,0.08033333333333334,0.1513,0.7654907258064516,0.7714668713749573,0.7762689715383273,0.8640727822580645,0.8669643125213238,0.8720006984459577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4729560586037764,-0.02473743820529843,0.6829993543641414,1.869487383014544,0.706296236223125
populations,1.0,Isomap,0,False,1000,768,-0.015601771421168887,-0.018070838596068364,0.22894461452903167,0.6640214041481948,0.6524378080269507,0.5291363626053018,0.3460773650287782,0.6126428144646988,0.3873571855353012,0.6229008101813427,0.3770991898186573,0.6851484713801427,0.3148515286198573,0.5865654483756197,0.41343455162438025,0.4796238546467839,0.5203761453532161,0.42499552288521014,0.5750044771147899,0.45108000397819925,0.5489199960218007,0.052115537284006926,0.07182593103818695,0.21449629951058163,0.6440349494698528,0.6207585351116365,0.4875213007348204,0.34607736502877806,0.3460773650287782,0.45108000397819925,0.5489199960218007,-0.0006185264162205923,0.014244745646142436,0.26883423193193884,0.6708933504412995,0.6517294049061707,0.5297428092732759,0.3513299737544264,0.6355549117676821,0.3644450882323179,0.6395559779823778,0.36044402201762216,0.5059622895903871,0.49403771040961286,0.38119113606860316,0.6188088639313969,0.3482384097109552,0.6517615902890448,0.33806026063103695,0.661939739368963,0.47375853516253574,0.5262414648374643,0.08344531641196803,0.11362276407374226,0.2528938253526567,0.6476908707298382,0.6203453427320057,0.490104339500695,0.35132997375442765,0.2228949861967958,0.21864046458875133,1.0194589853989149,0.0402,0.09613333333333333,0.1635,0.8881816532258064,0.8828015694302286,0.8743626331412607,0.8722842741935484,0.879142681678608,0.8861110179849834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4682025482764675,0.20761701744319258,0.04347038127684939,0.3705558632002672,0.07914424353193891
populations,1.0,PyMDE,0,True,1000,768,0.03254949308546575,0.041723471927330384,0.21145421375082973,0.44515330059868263,0.47906402234237566,0.47246838311027795,0.5953472828287163,0.7112855052266595,0.28871449477334055,0.710182166734561,0.289817833265439,0.671787965160455,0.328212034839545,0.5726582277746953,0.4273417722253047,0.4923419676156656,0.5076580323843344,0.4484930062357537,0.5515069937642463,0.4042485653613056,0.5957514346386944,0.1296461373841811,0.1564911439833077,0.26130097507210076,0.5159776648433373,0.5637865578519914,0.5474095010776571,0.5953472828287175,0.5953472828287163,0.4042485653613056,0.5957514346386944,0.06421894756526361,0.08806371576469678,0.2481434126767973,0.46285635902533506,0.47804222847906425,0.45202986364947545,0.5784801881719882,0.7356017838851158,0.26439821611488423,0.7249577016875709,0.2750422983124291,0.7146449110392906,0.2853550889607094,0.6001887286724962,0.3998112713275038,0.5026017804700581,0.4973982195299419,0.45488625732542975,0.5451137426745702,0.38967956221112043,0.6103204377888796,0.1707333594416301,0.20561796200142618,0.29823089589167134,0.5298347910028065,0.5605373223538902,0.532017574126724,0.578480188171991,0.2228949861967958,0.29375194215047323,0.7587864255978901,0.040999999999999995,0.10433333333333333,0.17473333333333332,0.8581850806451613,0.852689321050836,0.845674628950585,0.768960685483871,0.7730433299215285,0.7771555788370875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48921331279993713,-0.013111894023514788,0.1556617940738084,0.8364436899267376,0.12417536208527148
populations,1.0,PyMDE,1,True,1000,768,0.0612979861675007,0.08486427174193863,0.22884509755338625,0.4288234083826884,0.46570364755101673,0.4641283318285022,0.593676238554387,0.7383165714522903,0.26168342854770965,0.7281888714027058,0.27181112859729417,0.6885568508799026,0.3114431491200974,0.5842910137130017,0.41570898628699826,0.49745722012212135,0.5025427798778787,0.4525701964430473,0.5474298035569527,0.4074338204702865,0.5925661795297135,0.17144798010541343,0.2002648222740836,0.2876750284594913,0.5097487484439519,0.5572162731895046,0.5427275281773684,0.5936762385543891,0.593676238554387,0.4074338204702865,0.5925661795297135,0.05159281093929182,0.07644755547509084,0.2309729444992474,0.42742646548993984,0.45012202662065315,0.44072122161263894,0.5734111308250998,0.7416760026426977,0.25832399735730227,0.7374344644294802,0.26256553557051976,0.7282370635561839,0.2717629364438161,0.6117758046046383,0.3882241953953617,0.5115882134515288,0.48841178654847117,0.45924633706501405,0.540753662934986,0.39138528794830574,0.6086147120516943,0.15427349925853615,0.19125334530946594,0.28738935381387587,0.5033972994764532,0.5401327375899465,0.521479286110089,0.5734111308250986,0.2228949861967958,0.13918502354333007,1.6014293817136565,0.0382,0.1028,0.1692,0.8262229838709677,0.816746502900034,0.802038065304697,0.760504435483871,0.7558650290003411,0.7587782084861184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48119571201369177,0.0772573238104377,0.11878057247304925,0.829537822612425,0.08715287730225846
populations,1.0,PyMDE,2,True,1000,768,0.03958017608654451,0.0605699317498921,0.2462712202344885,0.5487729422898407,0.6097438391067712,0.5961071253470068,0.6662078686384277,0.7329415004878579,0.2670584995121421,0.7250279350569662,0.27497206494303383,0.6856504552548479,0.3143495447451521,0.5782687376344936,0.4217312623655064,0.48562732461353036,0.5143726753864697,0.4330618081934601,0.5669381918065399,0.38860887868235383,0.6113911213176462,0.16746123661291779,0.18862261817953085,0.2934266663313456,0.605934295318687,0.6745466990795606,0.6511217981302976,0.6662078686384301,0.6662078686384277,0.38860887868235383,0.6113911213176462,0.054380069915092706,0.07498729928017492,0.25579560016091984,0.553717845810583,0.5999119373917606,0.5757920696597668,0.6468975532302228,0.7429363616975205,0.25706363830247947,0.7382493367911335,0.26175066320886653,0.6995343245594344,0.30046567544056557,0.5429393167315427,0.4570606832684573,0.44569035692861286,0.5543096430713872,0.3983234984918123,0.6016765015081877,0.35714505649509537,0.6428549435049047,0.16277309997253547,0.18999370515657715,0.30347353706102814,0.6091831710431801,0.6656642421801444,0.6324962606448682,0.6468975532302266,0.2228949861967958,0.12833614505141747,1.7368059957504072,0.0412,0.10493333333333334,0.17973333333333336,0.8782506048387096,0.86918307744797,0.8586317792910774,0.8153201612903226,0.8166741726373251,0.824975554391479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603677061219799,0.017739539535226816,0.06736538317090986,0.8166532623488821,0.041394371678595776
populations,1.0,PCC,0,True,1000,768,0.09216965008341764,0.11876463951704759,0.42908865454519457,0.7796885778711806,0.7727805047794587,0.6951309729982834,0.753239341145181,0.8927303211759635,0.10726967882403649,0.8695029774991679,0.13049702250083206,0.8310442499325716,0.16895575006742836,0.658027694004191,0.34197230599580897,0.5110873882483026,0.4889126117516974,0.4311710170327554,0.5688289829672446,0.5124901318481111,0.4875098681518889,0.2825659399497111,0.2867057399088835,0.43132545415899054,0.8015695523466985,0.8308702225154152,0.7589044732836896,0.7532393411451866,0.753239341145181,0.5124901318481111,0.4875098681518889,0.12810515565922717,0.17301070238707186,0.47632527471285263,0.7913565940023356,0.7622208674620882,0.6704214198334416,0.7372207316117282,0.8925910268081714,0.10740897319182863,0.8942872825895366,0.1057127174104634,0.6319190028331136,0.36808099716688636,0.399697788785162,0.600302211214838,0.3270450464998243,0.6729549535001758,0.30033073433839913,0.6996692656616008,0.3681285292122859,0.6318714707877141,0.31736944857262794,0.33496357542685723,0.4784790052243067,0.8124519603773508,0.8212603215975361,0.7395742157280963,0.7372207316117294,0.2228949861967958,0.07284417451282595,3.0598875982533076,0.052000000000000005,0.13166666666666668,0.23286666666666667,0.9268431451612903,0.9302146025247355,0.9383447180024446,0.9175443548387097,0.9232479699761174,0.9304231884057971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6710632832486215,0.02341173337197848,0.19762349509106855,1.9351344680533638,0.21056865213005435
populations,1.0,PCC,1,True,1000,768,0.0919427736539129,0.12147732288464094,0.4318495553239051,0.7788471786861567,0.7650967529675696,0.6901732195003781,0.7608068410987233,0.6969177119930205,0.30308228800697945,0.7098383491597582,0.2901616508402418,0.7819610432576283,0.21803895674237173,0.6295720219839792,0.3704279780160208,0.4863033719628878,0.5136966280371122,0.4085729550224352,0.5914270449775648,0.5087734543089572,0.49122654569104285,0.2855568829848359,0.2890556551384553,0.4334904369154227,0.7994013169380052,0.8222778886893108,0.7532637826166665,0.7608068410987212,0.7608068410987233,0.5087734543089572,0.49122654569104285,0.12723525463001426,0.17188767890826206,0.46764872311159233,0.7873357536466445,0.7551087227000914,0.6643852665213964,0.7390001489161808,0.7768029172955752,0.22319708270442484,0.7450307273415335,0.2549692726584665,0.5059298789623855,0.4940701210376145,0.3286934152555961,0.671306584744404,0.2797524383744558,0.7202475616255442,0.26283018736777913,0.7371698126322208,0.3607248260246333,0.6392751739753667,0.30836329301155535,0.3265774262256583,0.46919793295900836,0.8077267728026034,0.8129005043453197,0.7325271098820898,0.7390001489161774,0.2228949861967958,0.07721153482098296,2.8868094218510727,0.0504,0.13333333333333333,0.2404,0.9284141129032258,0.935289866939611,0.944415470577964,0.9304913306451613,0.936008461276015,0.9445360921948665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68046931990273,0.02273059958077847,0.20263015968199619,2.0029763717812297,0.25517294943584073
populations,1.0,PCC,2,True,1000,768,0.093877132762307,0.12781841959841514,0.43771521891812465,0.7806948961704037,0.770419815862141,0.6970831033467407,0.7638979201653361,0.8831305562211009,0.11686944377889907,0.8623998708534718,0.1376001291465282,0.818010094959894,0.18198990504010604,0.6499193884651878,0.3500806115348122,0.5032297703301173,0.4967702296698827,0.42400940940539406,0.5759905905946059,0.5055478588260556,0.4944521411739444,0.2907267991416382,0.2959071327083591,0.439880024448658,0.8021921218232803,0.8266100214906913,0.7593946754270667,0.7638979201653313,0.7638979201653361,0.5055478588260556,0.4944521411739444,0.12862760354993713,0.1721523898549558,0.4736273069801181,0.7896329933953723,0.7612373723745004,0.6744730602393716,0.7454450431044883,0.8857608506889164,0.11423914931108359,0.8859321218197772,0.11406787818022279,0.6189926699532795,0.3810073300467205,0.38874731883493663,0.6112526811650634,0.31833560205890216,0.6816643979410979,0.2915944661794896,0.7084055338205104,0.3602825268009958,0.6397174731990042,0.31380338339416275,0.32965633430360763,0.4757012228310878,0.8107933558525101,0.8186178448560218,0.741000373231707,0.7454450431044896,0.2228949861967958,0.07948616105514347,2.804198658457823,0.0546,0.13413333333333333,0.23583333333333334,0.9279743951612903,0.9326589559877175,0.9385156277283045,0.9151352822580645,0.9218393039918117,0.9310125720272394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6857372076073559,-0.006032520675480632,0.1920922069653851,1.938265171749168,0.20455453395277792
populations,1.0,t-SNE,0,True,1000,768,0.2735903831226519,0.2810363101423711,0.5396168168434323,0.7949214061059992,0.6959943056922648,0.5359379274562054,0.48409294526162444,0.46454987178195495,0.535450128218045,0.4432323027004041,0.5567676972995959,0.8271613672128241,0.17283863278717593,0.6569391834529416,0.34306081654705844,0.5092770194268752,0.4907229805731248,0.43277974771802435,0.5672202522819756,0.39593227635987405,0.604067723640126,0.2947283109469828,0.3540568854344191,0.5006901933472436,0.7783709373750529,0.7021120728447565,0.5566283654597417,0.48409294526162605,0.48409294526162444,0.39593227635987405,0.604067723640126,0.08488442910226321,0.1176276866046338,0.43499632737951693,0.7631510181138368,0.6896710003302193,0.5337762842749401,0.4814587646144916,0.477782765115406,0.5222172348845939,0.4647823201491187,0.5352176798508813,0.5229016070551767,0.47709839294482326,0.3474317432647305,0.6525682567352695,0.3052403746958595,0.6947596253041405,0.29534920975710555,0.7046507902428945,0.35269031831289743,0.6473096816871026,0.031369561484883304,0.16488742307578488,0.39564259800198287,0.7482688570322379,0.6964328250284346,0.5549598453421757,0.4814587646144954,0.2228949861967958,0.08657955645524948,2.5744528537981584,0.2672,0.2750666666666667,0.32439999999999997,0.9540282258064516,0.9483294438758103,0.9534072638379605,0.9634675403225806,0.9567095189355169,0.9590574821023223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46496209802469857,0.658523161303673,0.039110578579069855,0.6306540367183919,0.10977180506049965
populations,1.0,t-SNE,1,True,1000,768,0.2689263790027616,0.2791429987034829,0.5329048956932828,0.7957006702494296,0.7053737681884799,0.549066659168434,0.5175194078898417,0.4660976409860422,0.5339023590139578,0.44252786252000204,0.557472137479998,0.8204368205964244,0.17956317940357558,0.6512665345455252,0.3487334654544748,0.5010618232371455,0.49893817676285446,0.42151968999132533,0.5784803100086746,0.381550612784631,0.618449387215369,0.2867130784312555,0.348273948159999,0.4939489282446794,0.7825866914051475,0.7221324555758257,0.583467206765821,0.5175194078898403,0.5175194078898417,0.381550612784631,0.618449387215369,0.08993881916170064,0.12237534848343339,0.42496390624133107,0.7627530210742418,0.6999724433393638,0.549607196855472,0.52045020316858,0.47561212580627465,0.5243878741937253,0.4625538435630621,0.5374461564369379,0.5113096638002689,0.4886903361997311,0.3318191414176836,0.6681808585823164,0.28711293138910216,0.7128870686108979,0.27500857811959695,0.724991421880403,0.32660002120805515,0.6733999787919449,0.03095970432224633,0.1616195528723427,0.38557135425959815,0.7492819578577545,0.7155404136700376,0.5839264290766701,0.5204502031685784,0.2228949861967958,0.07912460983094627,2.8170121365909067,0.2664,0.2748,0.3218666666666667,0.953176814516129,0.9478695325827362,0.9528223502706478,0.9639897177419354,0.9563819174343228,0.9588191374192422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4780999792744389,0.6403450972558681,-0.028979742510024553,0.7312737214312983,0.046688758907231974
populations,1.0,t-SNE,2,True,1000,768,0.2764497681386547,0.2809754444544432,0.5370747006721589,0.797881563057362,0.7121121833517977,0.561157788586773,0.5074174228644339,0.46460507460361317,0.5353949253963868,0.44191123321050996,0.55808876678949,0.8240860249916807,0.1759139750083193,0.6571124270081105,0.34288757299188954,0.5097827363090005,0.4902172636909995,0.4331754744007031,0.566824525599297,0.39514776874998536,0.6048522312500146,0.29631108947110973,0.3517270942648898,0.4981664331923263,0.7835620305464341,0.7238877114202622,0.5846395354448893,0.5074174228644338,0.5074174228644339,0.39514776874998536,0.6048522312500146,0.08616253250127907,0.11642639215083443,0.4239844065351463,0.7638569437314777,0.7054884931211223,0.5628180619712375,0.5141187098694396,0.4787422591908628,0.5212577408091372,0.4642966688897559,0.5357033311102442,0.5220749866151643,0.47792501338483573,0.3483111519574298,0.6516888480425702,0.30462892012557985,0.6953710798744202,0.29335653059313904,0.706643469406861,0.34889835071029335,0.6511016492897066,0.02452372206842513,0.1558936145684746,0.3846375118305816,0.7510046740688963,0.7197567357832952,0.5881481360028403,0.5141187098694394,0.2228949861967958,0.08082621806245067,2.757706491037044,0.2646,0.27593333333333336,0.3248,0.9524270161290322,0.9480432616854316,0.9531376986205692,0.9642135080645161,0.9569222790856363,0.9590779465688842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4933539837150967,0.6583513797035944,-0.0036351279658834797,0.6073089384723547,0.0701697415999882
populations,1.0,UMAP,0,True,1000,768,0.17029360982871564,0.12152023128938201,0.3469961510259579,0.7421179567612325,0.6921731903575009,0.5462445205533625,0.4108929765013517,0.4491301580587105,0.5508698419412895,0.43497052415459464,0.5650294758454053,0.8947122734050469,0.10528772659495311,0.7071500939052475,0.2928499060947525,0.5570639680063734,0.44293603199362663,0.48033165695898883,0.5196683430410112,0.4645904176997288,0.5354095823002711,0.24060738662842626,0.22360024263232148,0.34875947113532224,0.7384603260111718,0.6816005241604252,0.5305492613795004,0.41089297650135365,0.4108929765013517,0.4645904176997288,0.5354095823002711,0.05845579664368066,0.07898860859959746,0.3625228185537846,0.7463216913365238,0.6911697021577456,0.5411095739760331,0.4055158733514246,0.4541305037340635,0.5458694962659365,0.45016890081660127,0.5498310991833988,0.6305201821710741,0.3694798178289259,0.4147441349052038,0.5852558650947962,0.3629540893483138,0.6370459106516861,0.3493918119046445,0.6506081880953555,0.4465883283792024,0.5534116716207975,0.14573769873719727,0.1920581971026526,0.36425282934540587,0.7433190632709129,0.6817572690486996,0.5257624037883859,0.4055158733514262,0.2228949861967958,0.03670864546616797,6.072002476970281,0.13799999999999998,0.20199999999999999,0.2619,0.9303256048387096,0.9341276015011941,0.9373482102322332,0.9519074596774193,0.9346564312521324,0.9278744543390955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48230632307228266,0.4826907402438952,0.03535535070248028,0.44502877626417164,0.04591875938331241
populations,1.0,UMAP,1,True,1000,768,0.1725514304817354,0.12117149930852328,0.34377483083862936,0.7417650637225854,0.69709166291335,0.555812985161222,0.4657862479411203,0.4458978045964343,0.5541021954035656,0.4336188926099775,0.5663811073900225,0.896780984717597,0.10321901528240296,0.7105164390221478,0.2894835609778522,0.5606565597446167,0.4393434402553833,0.48370708918691224,0.5162929108130878,0.4525693891763223,0.5474306108236777,0.24265828375053236,0.22595992291571645,0.34578972487015047,0.7442446426901497,0.7012762767450593,0.5595511274055507,0.4657862479411195,0.4657862479411203,0.4525693891763223,0.5474306108236777,0.050859050582203025,0.06481265483496418,0.34452474843297237,0.7411307907704651,0.6935167363910353,0.5516299559521145,0.4646382361438873,0.4550535808072441,0.5449464191927559,0.45226373136319864,0.5477362686368014,0.6358568172063906,0.36414318279360935,0.41971479919525795,0.5802852008047421,0.3688487766332411,0.6311512233667589,0.3537984283058399,0.64620157169416,0.42197838395110365,0.5780216160488963,0.1366467387509347,0.18198755981424825,0.3465165719014032,0.7437988920438405,0.6990779449015813,0.5567698244959505,0.4646382361438867,0.2228949861967958,0.03280632750663559,6.79426815304797,0.13340000000000002,0.2004,0.2547,0.9287737903225807,0.9312974411463664,0.935701868342937,0.9523262096774193,0.9327098601160013,0.9253799546010127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4931265992070899,0.45076198179108506,0.05004876912411318,0.5024737208112825,0.05501820061886857
populations,1.0,UMAP,2,True,1000,768,0.16718699312051288,0.12878327868455872,0.3519693129605017,0.7439168654533219,0.6951615761329085,0.5499365457292751,0.44548504264755623,0.4479664983832531,0.5520335016167469,0.4328122552626511,0.5671877447373489,0.8948145387704224,0.10518546122957761,0.7123469385179436,0.2876530614820564,0.5663517101011011,0.4336482898988989,0.4919383300168162,0.5080616699831838,0.46476412758976826,0.5352358724102317,0.24595678665218731,0.2318132828031432,0.35384877658751596,0.7433438520695467,0.692297211315254,0.547138035723286,0.44548504264755684,0.44548504264755623,0.46476412758976826,0.5352358724102317,0.047436122462598436,0.07038530932629017,0.35414269773928214,0.7450732085106262,0.6949339917840074,0.5473700608392498,0.4417704662961061,0.45603237125148505,0.5439676287485149,0.4522511213006998,0.5477488786993002,0.6380063384678294,0.3619936615321706,0.43101277039229813,0.5689872296077019,0.3815702064594485,0.6184297935405515,0.368039030941504,0.631960969058496,0.4403266616420888,0.5596733383579112,0.13818366054190329,0.18203430128987927,0.35599328169360284,0.7446540173636044,0.6928779840795346,0.5447058066835401,0.44177046629610556,0.2228949861967958,0.04365944097631014,5.10531012794552,0.132,0.19926666666666665,0.26083333333333336,0.9306108870967742,0.9341852610030706,0.9391958442465514,0.9519108870967742,0.9327006482429205,0.9257642046446656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486133480477652,0.40253430572881677,-0.045592087690073765,0.6118148163764799,-0.03250462551476802
populations,1.0,toorPIA,0,True,1000,768,0.11699369664903604,0.14351941529540957,0.41321201923873563,0.7440456399953961,0.7722981310664676,0.7322655042729701,0.8092856686842768,0.4502717641461469,0.5497282358538531,0.4462679989679302,0.5537320010320699,0.4589980273109722,0.5410019726890278,0.45402895955755396,0.545971040442446,0.40166717588397344,0.5983328241160266,0.3642942707604939,0.6357057292395061,0.6622341444716034,0.33776585552839655,0.27815044507086967,0.28998662136895775,0.43980833943578856,0.783570001444893,0.8337518678303286,0.7899517332148843,0.8092856686842793,0.8092856686842768,0.6622341444716034,0.33776585552839655,0.1409516651631267,0.19350331633810056,0.46737575284776867,0.7612729253747886,0.7620713753750249,0.7045390057319679,0.7860116763151253,0.46070557767973913,0.5392944223202609,0.447373942559989,0.552626057440011,0.4431950906621843,0.5568049093378157,0.35724547932925893,0.642754520670741,0.31469463550071847,0.6853053644992815,0.29124059718008677,0.7087594028199132,0.5504547924854309,0.44954520751456906,0.26926488066222376,0.32039240031633853,0.48872262016459506,0.7962039652851012,0.8226001013376866,0.766511774171427,0.7860116763151274,0.2228949861967958,0.26594454518670596,0.8381258056649092,0.0644,0.13986666666666667,0.24576666666666666,0.928148185483871,0.9352567724326168,0.9457182119783482,0.9357594758064516,0.9389099965881952,0.9464019207263838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.744525375845552,0.2751649240446586,0.4974524836861256,3.531222273167875,0.534399797515085
